ZipCode,City,MixedCity,StateCode,County,MixedCounty,Latitude,Longitude
37083,LAFAYETTE,Lafayette,TN,MACON,Macon,36.530367,-86.005844
37085,LASCASSAS,Lascassas,TN,RUTHERFORD,Rutherford,35.948726,-86.290984
37086,LA VERGNE,La Vergne,TN,RUTHERFORD,Rutherford,36.022105,-86.558222
37087,LEBANON,Lebanon,TN,WILSON,Wilson,36.278882,-86.27368
37111,MCMINNVILLE,Mcminnville,TN,WARREN,Warren,35.6563,-85.7837
37115,MADISON,Madison,TN,DAVIDSON,Davidson,36.255363,-86.69827
37116,MADISON,Madison,TN,DAVIDSON,Davidson,36.2561,-86.7138
37118,MILTON,Milton,TN,RUTHERFORD,Rutherford,35.932461,-86.178542
37119,MITCHELLVILLE,Mitchellville,TN,SUMNER,Sumner,36.6329,-86.5372
37121,MOUNT JULIET,Mount Juliet,TN,WILSON,Wilson,36.1974,-86.4365
37122,MOUNT JULIET,Mount Juliet,TN,WILSON,Wilson,36.175305,-86.490896
37127,MURFREESBORO,Murfreesboro,TN,RUTHERFORD,Rutherford,35.775166,-86.331116
37128,MURFREESBORO,Murfreesboro,TN,RUTHERFORD,Rutherford,35.799342,-86.491194
37146,PLEASANT VIEW,Pleasant View,TN,CHEATHAM,Cheatham,36.400668,-87.04363
37148,PORTLAND,Portland,TN,SUMNER,Sumner,36.55779,-86.529361
37149,READYVILLE,Readyville,TN,CANNON,Cannon,35.793014,-86.20264
37150,RED BOILING SPRINGS,Red Boiling Springs,TN,MACON,Macon,36.517124,-85.81138
37151,RIDDLETON,Riddleton,TN,SMITH,Smith,36.319556,-86.050668
37152,RIDGETOP,Ridgetop,TN,ROBERTSON,Robertson,36.396478,-86.766847
37153,ROCKVALE,Rockvale,TN,RUTHERFORD,Rutherford,35.761899,-86.55654
37160,SHELBYVILLE,Shelbyville,TN,BEDFORD,Bedford,35.480577,-86.467875
37161,SHELBYVILLE,Shelbyville,TN,BEDFORD,Bedford,35.4835,-86.4603
37162,SHELBYVILLE,Shelbyville,TN,BEDFORD,Bedford,35.485,-86.4602
37165,SLAYDEN,Slayden,TN,DICKSON,Dickson,36.2968,-87.4729
37166,SMITHVILLE,Smithville,TN,DEKALB,Dekalb,35.938647,-85.787427
37167,SMYRNA,Smyrna,TN,RUTHERFORD,Rutherford,35.953172,-86.528718
37187,WHITE BLUFF,White Bluff,TN,DICKSON,Dickson,36.145804,-87.194219
37188,WHITE HOUSE,White House,TN,ROBERTSON,Robertson,36.481868,-86.671226
37189,WHITES CREEK,Whites Creek,TN,DAVIDSON,Davidson,36.286939,-86.830372
37190,WOODBURY,Woodbury,TN,CANNON,Cannon,35.834932,-86.038726
37191,WOODLAWN,Woodlawn,TN,MONTGOMERY,Montgomery,36.496176,-87.532574
37201,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.165964,-86.773205
37202,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.1598,-86.7904
37203,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.150436,-86.791327
37204,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.107968,-86.776186
37205,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.112006,-86.868337
37206,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.180127,-86.729292
37207,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.233291,-86.782168
37208,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.175742,-86.806158
37209,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.150938,-86.905226
37210,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.139207,-86.732385
37222,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.1656,-86.7845
37224,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.1656,-86.7845
37227,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.1656,-86.7845
37228,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.194044,-86.805068
37229,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.1623,-86.7844
37230,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.1656,-86.7845
37232,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.1656,-86.7845
37234,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.1656,-86.7845
37235,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.1649,-86.7814
37250,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.1656,-86.7845
37301,ALTAMONT,Altamont,TN,GRUNDY,Grundy,35.449044,-85.783948
37302,APISON,Apison,TN,HAMILTON,Hamilton,35.020603,-85.020466
37303,ATHENS,Athens,TN,MCMINN,Mcminn,35.420188,-84.651332
37304,BAKEWELL,Bakewell,TN,HAMILTON,Hamilton,35.345,-85.1325
37305,BEERSHEBA SPRINGS,Beersheba Springs,TN,GRUNDY,Grundy,35.479305,-85.647836
37306,BELVIDERE,Belvidere,TN,FRANKLIN,Franklin,35.093372,-86.181996
37307,BENTON,Benton,TN,POLK,Polk,35.16848,-84.629584
37308,BIRCHWOOD,Birchwood,TN,HAMILTON,Hamilton,35.333575,-84.995342
37309,CALHOUN,Calhoun,TN,MCMINN,Mcminn,35.323353,-84.75451
37310,CHARLESTON,Charleston,TN,BRADLEY,Bradley,35.265264,-84.777407
37311,CLEVELAND,Cleveland,TN,BRADLEY,Bradley,35.09289,-84.915456
37324,DECHERD,Decherd,TN,FRANKLIN,Franklin,35.252506,-85.977145
37325,DELANO,Delano,TN,POLK,Polk,35.24463,-84.602923
37326,DUCKTOWN,Ducktown,TN,POLK,Polk,35.027607,-84.374518
37327,DUNLAP,Dunlap,TN,SEQUATCHIE,Sequatchie,35.404718,-85.415321
37328,ELORA,Elora,TN,LINCOLN,Lincoln,35.033947,-86.375031
37329,ENGLEWOOD,Englewood,TN,MCMINN,Mcminn,35.402561,-84.46009
37330,ESTILL SPRINGS,Estill Springs,TN,FRANKLIN,Franklin,35.29444,-86.118423
37331,ETOWAH,Etowah,TN,MCMINN,Mcminn,35.331479,-84.52989
37332,EVENSVILLE,Evensville,TN,RHEA,Rhea,35.592028,-84.933476
37333,FARNER,Farner,TN,POLK,Polk,35.142813,-84.325823
37334,FAYETTEVILLE,Fayetteville,TN,LINCOLN,Lincoln,35.176844,-86.599098
37335,FLINTVILLE,Flintville,TN,LINCOLN,Lincoln,35.068574,-86.416171
37336,GEORGETOWN,Georgetown,TN,MEIGS,Meigs,35.299242,-84.933426
37337,GRANDVIEW,Grandview,TN,RHEA,Rhea,35.782208,-84.88264
37352,LYNCHBURG,Lynchburg,TN,MOORE,Moore,35.239487,-86.357605
37353,MC DONALD,Mc Donald,TN,BRADLEY,Bradley,35.126652,-84.972206
37354,MADISONVILLE,Madisonville,TN,MONROE,Monroe,35.503367,-84.35588
37355,MANCHESTER,Manchester,TN,COFFEE,Coffee,35.512156,-86.068708
37356,MONTEAGLE,Monteagle,TN,GRUNDY,Grundy,35.236842,-85.825971
37357,MORRISON,Morrison,TN,WARREN,Warren,35.5834,-85.934539
37359,MULBERRY,Mulberry,TN,LINCOLN,Lincoln,35.199068,-86.417083
37360,NORMANDY,Normandy,TN,BEDFORD,Bedford,35.44855,-86.2479
37361,OCOEE,Ocoee,TN,POLK,Polk,35.111756,-84.686328
37362,OLD FORT,Old Fort,TN,POLK,Polk,35.056005,-84.645686
37363,OOLTEWAH,Ooltewah,TN,HAMILTON,Hamilton,35.11844,-85.074159
37364,CLEVELAND,Cleveland,TN,BRADLEY,Bradley,35.1595,-84.8764
37365,PALMER,Palmer,TN,GRUNDY,Grundy,35.38358,-85.578095
37366,PELHAM,Pelham,TN,GRUNDY,Grundy,35.321656,-85.851288
37367,PIKEVILLE,Pikeville,TN,BLEDSOE,Bledsoe,35.613196,-85.208326
37369,RELIANCE,Reliance,TN,POLK,Polk,35.202154,-84.516438
37171,SOUTHSIDE,Southside,TN,MONTGOMERY,Montgomery,36.367391,-87.302249
37172,SPRINGFIELD,Springfield,TN,ROBERTSON,Robertson,36.509396,-86.857594
37174,SPRING HILL,Spring Hill,TN,MAURY,Maury,35.718127,-86.892252
37175,STEWART,Stewart,TN,HOUSTON,Houston,36.333554,-87.887242
37178,TENNESSEE RIDGE,Tennessee Ridge,TN,HOUSTON,Houston,36.31845,-87.782547
37179,THOMPSONS STATION,Thompsons Station,TN,WILLIAMSON,Williamson,35.80988,-86.893524
37180,UNIONVILLE,Unionville,TN,BEDFORD,Bedford,35.609806,-86.580788
37181,VANLEER,Vanleer,TN,DICKSON,Dickson,36.245846,-87.465245
37183,WARTRACE,Wartrace,TN,BEDFORD,Bedford,35.502199,-86.302758
37184,WATERTOWN,Watertown,TN,WILSON,Wilson,36.085318,-86.148792
37185,WAVERLY,Waverly,TN,HUMPHREYS,Humphreys,36.024276,-87.819159
37186,WESTMORELAND,Westmoreland,TN,SUMNER,Sumner,36.580393,-86.249545
37211,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.068396,-86.723889
37212,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.132309,-86.803621
37213,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.167948,-86.762299
37214,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.167891,-86.660456
37215,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.087918,-86.83793
37216,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.216812,-86.72443
37217,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.10591,-86.661716
37218,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.199844,-86.896742
37219,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.16756,-86.78392
37220,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.065718,-86.781122
37221,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.059068,-86.959797
37236,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.1656,-86.7845
37238,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.1648,-86.7787
37240,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.146787,-86.803816
37241,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.1656,-86.7845
37242,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.1663,-86.7798
37243,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.1623,-86.7847
37244,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.1649,-86.7817
37246,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.1656,-86.7845
37312,CLEVELAND,Cleveland,TN,BRADLEY,Bradley,35.226876,-84.873307
37313,COALMONT,Coalmont,TN,GRUNDY,Grundy,35.4114,-85.649898
37314,COKER CREEK,Coker Creek,TN,MONROE,Monroe,35.2658,-84.2859
37315,COLLEGEDALE,Collegedale,TN,HAMILTON,Hamilton,35.0534,-85.0503
37316,CONASAUGA,Conasauga,TN,POLK,Polk,35.000918,-84.720558
37317,COPPERHILL,Copperhill,TN,POLK,Polk,35.053622,-84.446332
37318,COWAN,Cowan,TN,FRANKLIN,Franklin,35.181858,-85.995488
37320,CLEVELAND,Cleveland,TN,BRADLEY,Bradley,35.1594,-84.8767
37321,DAYTON,Dayton,TN,RHEA,Rhea,35.505889,-85.03965
37322,DECATUR,Decatur,TN,MEIGS,Meigs,35.498638,-84.825914
37323,CLEVELAND,Cleveland,TN,BRADLEY,Bradley,35.099864,-84.822885
37338,GRAYSVILLE,Graysville,TN,RHEA,Rhea,35.436176,-85.182002
37339,GRUETLI LAAGER,Gruetli Laager,TN,GRUNDY,Grundy,35.367812,-85.710068
37340,GUILD,Guild,TN,MARION,Marion,35.028788,-85.517934
37341,HARRISON,Harrison,TN,HAMILTON,Hamilton,35.21521,-85.086251
37342,HILLSBORO,Hillsboro,TN,COFFEE,Coffee,35.391296,-85.950814
37343,HIXSON,Hixson,TN,HAMILTON,Hamilton,35.170628,-85.204475
37345,HUNTLAND,Huntland,TN,FRANKLIN,Franklin,35.052616,-86.232434
37347,JASPER,Jasper,TN,MARION,Marion,35.060756,-85.623794
37348,KELSO,Kelso,TN,LINCOLN,Lincoln,35.115106,-86.43347
37349,MANCHESTER,Manchester,TN,COFFEE,Coffee,35.4672,-86.0702
37350,LOOKOUT MOUNTAIN,Lookout Mountain,TN,HAMILTON,Hamilton,34.997442,-85.35303
37351,LUPTON CITY,Lupton City,TN,HAMILTON,Hamilton,35.103807,-85.264311
37370,RICEVILLE,Riceville,TN,MCMINN,Mcminn,35.352024,-84.712254
37371,ATHENS,Athens,TN,MCMINN,Mcminn,35.4428,-84.5934
37373,SALE CREEK,Sale Creek,TN,HAMILTON,Hamilton,35.396008,-85.116422
37374,SEQUATCHIE,Sequatchie,TN,MARION,Marion,35.164698,-85.66136
37375,SEWANEE,Sewanee,TN,FRANKLIN,Franklin,35.157158,-85.893463
37376,SHERWOOD,Sherwood,TN,FRANKLIN,Franklin,35.059286,-85.96611
37377,SIGNAL MOUNTAIN,Signal Mountain,TN,HAMILTON,Hamilton,35.185758,-85.327968
37378,SMARTT,Smartt,TN,WARREN,Warren,35.6544,-85.8274
37379,SODDY DAISY,Soddy Daisy,TN,HAMILTON,Hamilton,35.30014,-85.179558
37380,SOUTH PITTSBURG,South Pittsburg,TN,MARION,Marion,35.103536,-85.715738
37396,WHITESIDE,Whiteside,TN,MARION,Marion,35.053708,-85.399644
37397,WHITWELL,Whitwell,TN,SEQUATCHIE,Sequatchie,35.172722,-85.514387
37398,WINCHESTER,Winchester,TN,FRANKLIN,Franklin,35.197573,-86.129957
37401,CHATTANOOGA,Chattanooga,TN,HAMILTON,Hamilton,35.0459,-85.3097
37402,CHATTANOOGA,Chattanooga,TN,HAMILTON,Hamilton,35.046782,-85.314657
37403,CHATTANOOGA,Chattanooga,TN,HAMILTON,Hamilton,35.047003,-85.29306
37404,CHATTANOOGA,Chattanooga,TN,HAMILTON,Hamilton,35.024161,-85.272006
37405,CHATTANOOGA,Chattanooga,TN,HAMILTON,Hamilton,35.128055,-85.383174
37406,CHATTANOOGA,Chattanooga,TN,HAMILTON,Hamilton,35.071448,-85.246776
37407,CHATTANOOGA,Chattanooga,TN,HAMILTON,Hamilton,35.003958,-85.289421
37408,CHATTANOOGA,Chattanooga,TN,HAMILTON,Hamilton,35.029576,-85.309118
37409,CHATTANOOGA,Chattanooga,TN,HAMILTON,Hamilton,35.004191,-85.349517
37410,CHATTANOOGA,Chattanooga,TN,HAMILTON,Hamilton,35.004602,-85.313587
37411,CHATTANOOGA,Chattanooga,TN,HAMILTON,Hamilton,35.028412,-85.230553
37412,CHATTANOOGA,Chattanooga,TN,HAMILTON,Hamilton,35.002726,-85.223757
37414,CHATTANOOGA,Chattanooga,TN,HAMILTON,Hamilton,35.0459,-85.3106
37415,CHATTANOOGA,Chattanooga,TN,HAMILTON,Hamilton,35.128812,-85.258986
37416,CHATTANOOGA,Chattanooga,TN,HAMILTON,Hamilton,35.109908,-85.184274
37419,CHATTANOOGA,Chattanooga,TN,HAMILTON,Hamilton,35.052162,-85.421846
37421,CHATTANOOGA,Chattanooga,TN,HAMILTON,Hamilton,35.02924,-85.155118
37422,CHATTANOOGA,Chattanooga,TN,HAMILTON,Hamilton,35.0459,-85.3097
37424,CHATTANOOGA,Chattanooga,TN,HAMILTON,Hamilton,35.0457,-85.3094
37450,CHATTANOOGA,Chattanooga,TN,HAMILTON,Hamilton,35.0459,-85.3097
37381,SPRING CITY,Spring City,TN,RHEA,Rhea,35.677059,-84.862654
37382,SUMMITVILLE,Summitville,TN,COFFEE,Coffee,35.5597,-85.9926
37383,SEWANEE,Sewanee,TN,FRANKLIN,Franklin,35.206633,-85.919158
37384,SODDY DAISY,Soddy Daisy,TN,HAMILTON,Hamilton,35.2636,-85.1756
37385,TELLICO PLAINS,Tellico Plains,TN,MONROE,Monroe,35.32188,-84.253788
37387,TRACY CITY,Tracy City,TN,GRUNDY,Grundy,35.272727,-85.705746
37388,TULLAHOMA,Tullahoma,TN,COFFEE,Coffee,35.34918,-86.202659
37389,ARNOLD A F B,Arnold A F B,TN,COFFEE,Coffee,35.3605,-86.2138
37391,TURTLETOWN,Turtletown,TN,POLK,Polk,35.14275,-84.386852
37394,VIOLA,Viola,TN,WARREN,Warren,35.538043,-85.86114
37501,MEMPHIS,Memphis,TN,SHELBY,Shelby,35.1496,-90.0487
37544,MEMPHIS,Memphis,TN,SHELBY,Shelby,35.1496,-90.0487
37601,JOHNSON CITY,Johnson City,TN,WASHINGTON,Washington,36.320002,-82.330882
37602,JOHNSON CITY,Johnson City,TN,WASHINGTON,Washington,36.3136,-82.3538
37604,JOHNSON CITY,Johnson City,TN,WASHINGTON,Washington,36.314069,-82.381462
37605,JOHNSON CITY,Johnson City,TN,WASHINGTON,Washington,36.3136,-82.3538
37614,JOHNSON CITY,Johnson City,TN,WASHINGTON,Washington,36.302954,-82.367254
37650,ERWIN,Erwin,TN,UNICOI,Unicoi,36.091722,-82.471126
37656,FALL BRANCH,Fall Branch,TN,WASHINGTON,Washington,36.392266,-82.637163
37657,FLAG POND,Flag Pond,TN,UNICOI,Unicoi,36.023395,-82.553032
37658,HAMPTON,Hampton,TN,CARTER,Carter,36.25314,-82.170356
37659,JONESBOROUGH,Jonesborough,TN,WASHINGTON,Washington,36.285561,-82.472923
37660,KINGSPORT,Kingsport,TN,SULLIVAN,Sullivan,36.513444,-82.553602
37662,KINGSPORT,Kingsport,TN,SULLIVAN,Sullivan,36.5486,-82.5619
37663,KINGSPORT,Kingsport,TN,SULLIVAN,Sullivan,36.46244,-82.482382
37664,KINGSPORT,Kingsport,TN,SULLIVAN,Sullivan,36.501079,-82.509546
37665,KINGSPORT,Kingsport,TN,SULLIVAN,Sullivan,36.578464,-82.574727
37669,KINGSPORT,Kingsport,TN,SULLIVAN,Sullivan,36.5486,-82.5619
37699,PINEY FLATS,Piney Flats,TN,SULLIVAN,Sullivan,36.4194,-82.3042
37701,ALCOA,Alcoa,TN,BLOUNT,Blount,35.800556,-83.98458
37705,ANDERSONVILLE,Andersonville,TN,ANDERSON,Anderson,36.229947,-84.021649
37707,ARTHUR,Arthur,TN,CLAIBORNE,Claiborne,36.5482,-83.6708
37708,BEAN STATION,Bean Station,TN,GRAINGER,Grainger,36.32834,-83.34478
37709,BLAINE,Blaine,TN,GRAINGER,Grainger,36.169672,-83.660874
37710,BRICEVILLE,Briceville,TN,ANDERSON,Anderson,36.155942,-84.304724
37711,BULLS GAP,Bulls Gap,TN,HAWKINS,Hawkins,36.281044,-83.025312
37713,BYBEE,Bybee,TN,COCKE,Cocke,36.104412,-83.12382
37714,CARYVILLE,Caryville,TN,CAMPBELL,Campbell,36.296176,-84.249752
37715,CLAIRFIELD,Clairfield,TN,CLAIBORNE,Claiborne,36.531047,-83.85241
37716,CLINTON,Clinton,TN,ANDERSON,Anderson,36.088804,-84.171799
37717,CLINTON,Clinton,TN,ANDERSON,Anderson,36.1033,-84.1319
37737,FRIENDSVILLE,Friendsville,TN,BLOUNT,Blount,35.75413,-84.1025
37738,GATLINBURG,Gatlinburg,TN,SEVIER,Sevier,35.672758,-83.456994
37742,GREENBACK,Greenback,TN,LOUDON,Loudon,35.67758,-84.177082
37743,GREENEVILLE,Greeneville,TN,GREENE,Greene,36.083003,-82.85135
37744,GREENEVILLE,Greeneville,TN,GREENE,Greene,36.182944,-82.740424
37745,GREENEVILLE,Greeneville,TN,GREENE,Greene,36.271671,-82.83276
37748,HARRIMAN,Harriman,TN,ROANE,Roane,35.942834,-84.511704
37752,HARROGATE,Harrogate,TN,CLAIBORNE,Claiborne,36.557051,-83.554808
37753,HARTFORD,Hartford,TN,COCKE,Cocke,35.831092,-83.096762
37754,HEISKELL,Heiskell,TN,KNOX,Knox,36.13885,-84.025418
37755,HELENWOOD,Helenwood,TN,SCOTT,Scott,36.417475,-84.558079
37756,HUNTSVILLE,Huntsville,TN,SCOTT,Scott,36.303985,-84.42932
37757,JACKSBORO,Jacksboro,TN,CAMPBELL,Campbell,36.29274,-84.143656
37760,JEFFERSON CITY,Jefferson City,TN,JEFFERSON,Jefferson,36.100184,-83.452295
37762,JELLICO,Jellico,TN,CAMPBELL,Campbell,36.567952,-84.127095
37763,KINGSTON,Kingston,TN,ROANE,Roane,35.837868,-84.509841
37764,KODAK,Kodak,TN,SEVIER,Sevier,35.972969,-83.619411
37765,KYLES FORD,Kyles Ford,TN,HANCOCK,Hancock,36.565134,-82.994383
37766,LA FOLLETTE,La Follette,TN,CAMPBELL,Campbell,36.410702,-84.113497
37769,LAKE CITY,Lake City,TN,ANDERSON,Anderson,36.21991,-84.154913
37770,LANCING,Lancing,TN,MORGAN,Morgan,36.153755,-84.659727
37771,LENOIR CITY,Lenoir City,TN,LOUDON,Loudon,35.829463,-84.313793
37772,LENOIR CITY,Lenoir City,TN,LOUDON,Loudon,35.783745,-84.228207
37815,MORRISTOWN,Morristown,TN,HAMBLEN,Hamblen,36.2137,-83.2952
37816,MORRISTOWN,Morristown,TN,HAMBLEN,Hamblen,36.2137,-83.2952
37818,MOSHEIM,Mosheim,TN,GREENE,Greene,36.185916,-82.977024
37819,NEWCOMB,Newcomb,TN,CAMPBELL,Campbell,36.544351,-84.210832
37820,NEW MARKET,New Market,TN,JEFFERSON,Jefferson,36.090014,-83.559928
37821,NEWPORT,Newport,TN,COCKE,Cocke,35.99198,-83.187863
37822,NEWPORT,Newport,TN,COCKE,Cocke,35.9676,-83.1925
37824,NEW TAZEWELL,New Tazewell,TN,CLAIBORNE,Claiborne,36.4458,-83.5877
37825,NEW TAZEWELL,New Tazewell,TN,CLAIBORNE,Claiborne,36.414502,-83.687644
37826,NIOTA,Niota,TN,MCMINN,Mcminn,35.56139,-84.596787
37828,NORRIS,Norris,TN,ANDERSON,Anderson,36.198188,-84.067146
37829,OAKDALE,Oakdale,TN,MORGAN,Morgan,36.014062,-84.672254
37830,OAK RIDGE,Oak Ridge,TN,ANDERSON,Anderson,35.969852,-84.28638
37831,OAK RIDGE,Oak Ridge,TN,ANDERSON,Anderson,36.0103,-84.2698
37840,OLIVER SPRINGS,Oliver Springs,TN,ROANE,Roane,36.041684,-84.37523
37841,ONEIDA,Oneida,TN,SCOTT,Scott,36.512752,-84.570478
37861,RUTLEDGE,Rutledge,TN,GRAINGER,Grainger,36.244585,-83.515856
37862,SEVIERVILLE,Sevierville,TN,SEVIER,Sevier,35.782999,-83.610384
37863,PIGEON FORGE,Pigeon Forge,TN,SEVIER,Sevier,35.77485,-83.57137
37864,SEVIERVILLE,Sevierville,TN,SEVIER,Sevier,35.8681,-83.5619
37865,SEYMOUR,Seymour,TN,SEVIER,Sevier,35.851584,-83.736477
37866,SHARPS CHAPEL,Sharps Chapel,TN,UNION,Union,36.354537,-83.859386
37867,SHAWANEE,Shawanee,TN,CLAIBORNE,Claiborne,36.5806,-83.6388
37868,PIGEON FORGE,Pigeon Forge,TN,SEVIER,Sevier,35.7883,-83.5544
37869,SNEEDVILLE,Sneedville,TN,HANCOCK,Hancock,36.510265,-83.286805
37870,SPEEDWELL,Speedwell,TN,CLAIBORNE,Claiborne,36.472498,-83.825628
37871,STRAWBERRY PLAINS,Strawberry Plains,TN,JEFFERSON,Jefferson,36.048871,-83.700032
37615,JOHNSON CITY,Johnson City,TN,WASHINGTON,Washington,36.39024,-82.451622
37616,AFTON,Afton,TN,GREENE,Greene,36.225332,-82.739946
37617,BLOUNTVILLE,Blountville,TN,SULLIVAN,Sullivan,36.526691,-82.382048
37618,BLUFF CITY,Bluff City,TN,SULLIVAN,Sullivan,36.466787,-82.201689
37620,BRISTOL,Bristol,TN,SULLIVAN,Sullivan,36.537413,-82.075966
37621,BRISTOL,Bristol,TN,SULLIVAN,Sullivan,36.595,-82.1889
37625,BRISTOL,Bristol,TN,SULLIVAN,Sullivan,36.595,-82.1889
37640,BUTLER,Butler,TN,JOHNSON,Johnson,36.327568,-81.995568
37641,CHUCKEY,Chuckey,TN,GREENE,Greene,36.225288,-82.65495
37642,CHURCH HILL,Church Hill,TN,HAWKINS,Hawkins,36.493192,-82.730405
37643,ELIZABETHTON,Elizabethton,TN,CARTER,Carter,36.366512,-82.118519
37644,ELIZABETHTON,Elizabethton,TN,CARTER,Carter,36.3489,-82.2106
37645,MOUNT CARMEL,Mount Carmel,TN,HAWKINS,Hawkins,36.536568,-82.652486
37680,LAUREL BLOOMERY,Laurel Bloomery,TN,JOHNSON,Johnson,36.552243,-81.722211
37681,LIMESTONE,Limestone,TN,WASHINGTON,Washington,36.252418,-82.626516
37682,MILLIGAN COLLEGE,Milligan College,TN,CARTER,Carter,36.3017,-82.2994
37683,MOUNTAIN CITY,Mountain City,TN,JOHNSON,Johnson,36.451464,-81.838376
37684,MOUNTAIN HOME,Mountain Home,TN,WASHINGTON,Washington,36.308706,-82.375212
37686,PINEY FLATS,Piney Flats,TN,SULLIVAN,Sullivan,36.442815,-82.345861
37687,ROAN MOUNTAIN,Roan Mountain,TN,CARTER,Carter,36.184737,-82.099814
37688,SHADY VALLEY,Shady Valley,TN,JOHNSON,Johnson,36.540927,-81.870967
37690,TELFORD,Telford,TN,WASHINGTON,Washington,36.23691,-82.559148
37691,TRADE,Trade,TN,JOHNSON,Johnson,36.373431,-81.749464
37692,UNICOI,Unicoi,TN,UNICOI,Unicoi,36.186202,-82.311707
37694,WATAUGA,Watauga,TN,CARTER,Carter,36.382931,-82.275239
37719,COALFIELD,Coalfield,TN,MORGAN,Morgan,36.029217,-84.428651
37721,CORRYTON,Corryton,TN,KNOX,Knox,36.128968,-83.811937
37722,COSBY,Cosby,TN,COCKE,Cocke,35.811622,-83.217239
37723,CRAB ORCHARD,Crab Orchard,TN,CUMBERLAND,Cumberland,35.96233,-84.809525
37724,CUMBERLAND GAP,Cumberland Gap,TN,CLAIBORNE,Claiborne,36.547419,-83.697562
37725,DANDRIDGE,Dandridge,TN,JEFFERSON,Jefferson,35.991886,-83.421049
37726,DEER LODGE,Deer Lodge,TN,MORGAN,Morgan,36.204167,-84.831914
37727,DEL RIO,Del Rio,TN,COCKE,Cocke,35.881468,-83.011838
37729,DUFF,Duff,TN,CAMPBELL,Campbell,36.511644,-84.013852
37730,EAGAN,Eagan,TN,CLAIBORNE,Claiborne,36.548539,-83.972174
37731,EIDSON,Eidson,TN,HAWKINS,Hawkins,36.501044,-83.053047
37732,ELGIN,Elgin,TN,SCOTT,Scott,36.326352,-84.611801
37733,RUGBY,Rugby,TN,MORGAN,Morgan,36.36,-84.6994
37773,LONE MOUNTAIN,Lone Mountain,TN,CLAIBORNE,Claiborne,36.3914,-83.5855
37774,LOUDON,Loudon,TN,LOUDON,Loudon,35.735636,-84.372617
37777,LOUISVILLE,Louisville,TN,BLOUNT,Blount,35.825858,-84.046463
37778,LOWLAND,Lowland,TN,HAMBLEN,Hamblen,36.154838,-83.256716
37779,LUTTRELL,Luttrell,TN,UNION,Union,36.202685,-83.771178
37801,MARYVILLE,Maryville,TN,BLOUNT,Blount,35.678487,-84.089475
37802,MARYVILLE,Maryville,TN,BLOUNT,Blount,35.7564,-83.9708
37803,MARYVILLE,Maryville,TN,BLOUNT,Blount,35.666666,-83.981168
37804,MARYVILLE,Maryville,TN,BLOUNT,Blount,35.800964,-83.887464
37806,MASCOT,Mascot,TN,KNOX,Knox,36.091721,-83.7285
37807,MAYNARDVILLE,Maynardville,TN,UNION,Union,36.263332,-83.829417
37809,MIDWAY,Midway,TN,GREENE,Greene,36.154266,-83.032012
37810,MOHAWK,Mohawk,TN,GREENE,Greene,36.17923,-83.107332
37811,MOORESBURG,Mooresburg,TN,HAWKINS,Hawkins,36.35442,-83.194926
37813,MORRISTOWN,Morristown,TN,HAMBLEN,Hamblen,36.185922,-83.280406
